"Addendum FF -- ASC Device Offset Percentages for CY 2024                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2023 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2023 American Dental Association.  All Rights Reserved.,,,,,,,
38550,,Removal neck/armpit lesion,A2,5091,"$2,699.06",0.00%,$0.00
38555,,Removal neck/armpit lesion,A2,5092,"$4,657.98",0.00%,$0.00
38570,,Laparoscopy lymph node biop,A2,5361,"$4,969.29",0.55%,$14.88
38571,,Laparoscopy lymphadenectomy,A2,5362,"$8,340.08",0.51%,$23.15
38572,,Laparoscopy lymphadenectomy,A2,5362,"$8,340.08",0.00%,$0.00
38573,,Laps pelvic lymphadec,G2,5362,"$8,340.08",0.00%,$0.00
38700,,Removal of lymph nodes neck,G2,5092,"$4,657.98",0.62%,$15.72
38740,,Remove armpit lymph nodes,A2,5361,"$4,969.29",0.10%,$2.71
38745,,Remove armpit lymph nodes,A2,5361,"$4,969.29",0.22%,$5.95
38760,,Remove groin lymph nodes,A2,5092,"$4,657.98",0.00%,$0.00
38790,,Inject for lymphatic x-ray,N1,,,,
38792,,Ra tracer id of sentinl node,N1,,,,
38794,,Access thoracic lymph duct,N1,,,,
38900,,Io map of sent lymph node,N1,,,,
40490,,Biopsy of lip,P3,5161,$232.73,0.00%,$0.00
40500,,Partial excision of lip,A2,5164,"$2,422.49",0.00%,$0.00
40510,,Partial excision of lip,A2,5164,"$2,422.49",0.04%,$0.53
40520,,Partial excision of lip,A2,5164,"$2,422.49",0.00%,$0.00
40525,,Reconstruct lip with flap,A2,5164,"$2,422.49",0.10%,$1.32
40527,,Reconstruct lip with flap,A2,5165,"$5,070.97",0.00%,$0.00
40530,,Partial removal of lip,A2,5164,"$2,422.49",0.00%,$0.00
40650,,Rpr lip fth vermilion only,A2,5162,$524.23,0.00%,$0.00
40652,,Rpr lip fth<half ver height,A2,5162,$524.23,0.00%,$0.00
40654,,Rpr lip fth>1half ver ht/cpx,A2,5163,"$1,224.82",0.00%,$0.00
40700,,Repair cleft lip/nasal,A2,5165,"$5,070.97",0.00%,$0.00
40701,,Repair cleft lip/nasal,A2,5165,"$5,070.97",0.00%,$0.00
40702,,Repair cleft lip/nasal,R2,5165,"$5,070.97",0.00%,$0.00
40720,,Repair cleft lip/nasal,A2,5164,"$2,422.49",0.00%,$0.00
40761,,Repair cleft lip/nasal,A2,5165,"$5,070.97",0.00%,$0.00
40800,,Drainage of mouth lesion,P3,5071,$670.36,0.00%,$0.00
40801,,Drainage of mouth lesion,A2,5162,$524.23,0.07%,$0.20
40804,,Removal foreign body mouth,N1,,,,
40805,,Removal foreign body mouth,P3,5162,$524.23,0.00%,$0.00
40806,,Incision of lip fold,P3,5162,$524.23,0.00%,$0.00
40808,,Biopsy of mouth lesion,P3,5162,$524.23,0.22%,$0.29
40810,,Excision of mouth lesion,P3,5164,"$2,422.49",0.94%,$1.56
40812,,Excise/repair mouth lesion,P3,5163,"$1,224.82",0.00%,$0.00
40814,,Excise/repair mouth lesion,A2,5164,"$2,422.49",0.04%,$0.53
40816,,Excision of mouth lesion,A2,5164,"$2,422.49",0.61%,$8.04
40818,,Excise oral mucosa for graft,A2,5162,$524.23,0.77%,$2.20
40819,,Excise lip or cheek fold,A2,5163,"$1,224.82",0.00%,$0.00
40820,,Treatment of mouth lesion,P3,5164,"$2,422.49",0.16%,$0.34
40830,,Repair mouth laceration,P2,5161,$232.73,0.00%,$0.00
40831,,Repair mouth laceration,A2,5162,$524.23,0.00%,$0.00
40840,,Reconstruction of mouth,A2,5165,"$5,070.97",0.81%,$22.36
40842,,Reconstruction of mouth,A2,5165,"$5,070.97",1.94%,$53.55
40843,,Reconstruction of mouth,A2,5165,"$5,070.97",0.00%,$0.00
40844,,Reconstruction of mouth,A2,5165,"$5,070.97",0.00%,$0.00
40845,,Reconstruction of mouth,A2,5165,"$5,070.97",0.42%,$11.59
41000,,Drainage of mouth lesion,P3,5162,$524.23,0.00%,$0.00
41005,,Drainage of mouth lesion,A2,5161,$232.73,0.00%,$0.00
41006,,Drainage of mouth lesion,A2,5163,"$1,224.82",0.00%,$0.00
41007,,Drainage of mouth lesion,A2,5163,"$1,224.82",0.00%,$0.00
41008,,Drainage of mouth lesion,A2,5164,"$2,422.49",0.00%,$0.00
41009,,Drainage of mouth lesion,A2,5162,$524.23,0.00%,$0.00
41010,,Incision of tongue fold,A2,5163,"$1,224.82",0.00%,$0.00
41015,,Drainage of mouth lesion,A2,5162,$524.23,0.00%,$0.00
41016,,Drainage of mouth lesion,A2,5165,"$5,070.97",0.00%,$0.00
41017,,Drainage of mouth lesion,A2,5164,"$2,422.49",0.00%,$0.00
41018,,Drainage of mouth lesion,A2,5163,"$1,224.82",0.00%,$0.00
41019,,Place needles h&n for rt,G2,5165,"$5,070.97",0.00%,$0.00
41100,,Biopsy of tongue,P3,5162,$524.23,0.05%,$0.07
41105,,Biopsy of tongue,P3,5164,"$2,422.49",0.00%,$0.00
41108,,Biopsy of floor of mouth,P3,5072,"$1,254.33",0.00%,$0.00
41110,,Excision of tongue lesion,P3,5164,"$2,422.49",0.88%,$1.51
41112,,Excision of tongue lesion,A2,5164,"$2,422.49",0.00%,$0.00
41113,,Excision of tongue lesion,A2,5164,"$2,422.49",0.47%,$6.20
41114,,Excision of tongue lesion,A2,5164,"$2,422.49",0.00%,$0.00
41115,,Excision of tongue fold,P3,5163,"$1,224.82",7.50%,$14.56
41116,,Excision of mouth lesion,A2,5164,"$2,422.49",1.08%,$14.24
41120,,Partial removal of tongue,A2,5165,"$5,070.97",0.31%,$8.56
41250,,Repair tongue laceration,N1,,,,
41251,,Repair tongue laceration,A2,5161,$232.73,0.00%,$0.00
41252,,Repair tongue laceration,A2,5161,$232.73,0.00%,$0.00
41510,,Tongue to lip surgery,A2,5164,"$2,422.49",0.00%,$0.00
41512,,Tongue suspension,J8,5165,"$5,070.97",31.00%,"$1,572.00"
41520,,Reconstruction tongue fold,A2,5164,"$2,422.49",0.00%,$0.00
41530,,Tongue base vol reduction,P3,5164,"$2,422.49",8.98%,$69.77
41800,,Drainage of gum lesion,N1,,,,
41805,,Removal foreign body gum,P3,5163,"$1,224.82",0.00%,$0.00
41806,,Removal foreign body jawbone,P3,5163,"$1,224.82",0.00%,$0.00
41820,,Excision gum each quadrant,R2,5164,"$2,422.49",0.00%,$0.00
41821,,Excision of gum flap,G2,5163,"$1,224.82",0.00%,$0.00
41822,,Excision of gum lesion,P3,5163,"$1,224.82",0.00%,$0.00
41823,,Excision of gum lesion,P3,5165,"$5,070.97",0.00%,$0.00
41825,,Excision of gum lesion,P3,5164,"$2,422.49",0.47%,$0.79
41826,,Excision of gum lesion,P3,5164,"$2,422.49",0.79%,$1.66
41827,,Excision of gum lesion,A2,5165,"$5,070.97",0.00%,$0.00
41828,,Excision of gum lesion,P3,5163,"$1,224.82",0.00%,$0.00
41830,,Removal of gum tissue,P3,5164,"$2,422.49",0.00%,$0.00
41850,,Treatment of gum lesion,R2,5163,"$1,224.82",0.00%,$0.00
41870,,Gum graft,G2,5163,"$1,224.82",0.00%,$0.00
41872,,Repair gum,P3,5164,"$2,422.49",0.00%,$0.00
41874,,Repair tooth socket,P3,5164,"$2,422.49",0.00%,$0.00
42000,,Drainage mouth roof lesion,A2,5161,$232.73,0.00%,$0.00
42100,,Biopsy roof of mouth,P3,5163,"$1,224.82",0.00%,$0.00
42104,,Excision lesion mouth roof,P3,5164,"$2,422.49",0.60%,$0.93
42106,,Excision lesion mouth roof,P3,5164,"$2,422.49",0.00%,$0.00
42107,,Excision lesion mouth roof,A2,5165,"$5,070.97",0.00%,$0.00
42120,,Remove palate/lesion,A2,5165,"$5,070.97",0.50%,$13.80
42140,,Excision of uvula,A2,5164,"$2,422.49",0.00%,$0.00
42145,,Repair palate pharynx/uvula,A2,5165,"$5,070.97",1.15%,$31.75
42160,,Treatment mouth roof lesion,P3,5164,"$2,422.49",0.00%,$0.00
42180,,Repair lac palate<2 cm,A2,5162,$524.23,0.00%,$0.00
42182,,Repair palate,A2,5165,"$5,070.97",0.00%,$0.00
42200,,Reconstruct cleft palate,A2,5165,"$5,070.97",0.00%,$0.00
42205,,Reconstruct cleft palate,A2,5164,"$2,422.49",0.00%,$0.00
42210,,Reconstruct cleft palate,A2,5165,"$5,070.97",7.82%,$215.87
42215,,Reconstruct cleft palate,J8,5165,"$5,070.97",42.66%,"$2,163.28"
42220,,Reconstruct cleft palate,A2,5165,"$5,070.97",0.00%,$0.00
42225,,Reconstruct cleft palate,G2,5165,"$5,070.97",0.00%,$0.00
42226,,Lengthening of palate,A2,5165,"$5,070.97",0.00%,$0.00
42227,,Lengthening of palate,G2,5165,"$5,070.97",1.38%,$38.10
42235,,Repair palate,A2,5165,"$5,070.97",0.00%,$0.00
42260,,Repair nose to lip fistula,A2,5165,"$5,070.97",0.00%,$0.00
42280,,Preparation palate mold,P3,5162,$524.23,0.00%,$0.00
42281,,Insertion palate prosthesis,G2,5165,"$5,070.97",0.00%,$0.00
42300,,Drainage of salivary gland,A2,5163,"$1,224.82",0.40%,$2.67
42305,,Drainage of salivary gland,A2,5164,"$2,422.49",0.00%,$0.00
42310,,Drainage of salivary gland,A2,5162,$524.23,0.00%,$0.00
42320,,Drainage of salivary gland,A2,5162,$524.23,0.00%,$0.00
42330,,Removal of salivary stone,P3,5164,"$2,422.49",0.51%,$0.76
42335,,Removal of salivary stone,P3,5164,"$2,422.49",0.12%,$0.37
42340,,Removal of salivary stone,A2,5164,"$2,422.49",0.00%,$0.00
42400,,Biopsy of salivary gland,P3,5071,$670.36,0.25%,$0.17
42405,,Biopsy of salivary gland,A2,5163,"$1,224.82",0.21%,$1.40
42408,,Excision of salivary cyst,A2,5164,"$2,422.49",0.00%,$0.00
42409,,Drainage of salivary cyst,A2,5164,"$2,422.49",3.80%,$50.11
42410,,Excise parotid gland/lesion,A2,5165,"$5,070.97",0.57%,$15.73
42415,,Excise parotid gland/lesion,A2,5165,"$5,070.97",0.41%,$11.32
42420,,Excise parotid gland/lesion,A2,5165,"$5,070.97",0.28%,$7.73
42425,,Excise parotid gland/lesion,A2,5165,"$5,070.97",1.89%,$52.17
42440,,Excise submaxillary gland,A2,5165,"$5,070.97",0.24%,$6.63
42450,,Excise sublingual gland,A2,5165,"$5,070.97",0.00%,$0.00
42500,,Repair salivary duct,A2,5165,"$5,070.97",1.59%,$43.89
42505,,Repair salivary duct,A2,5165,"$5,070.97",1.42%,$39.20
42507,,Parotid duct diversion,A2,5165,"$5,070.97",0.00%,$0.00
42509,,Parotid duct diversion,A2,5165,"$5,070.97",0.00%,$0.00
42510,,Parotid duct diversion,A2,5164,"$2,422.49",0.00%,$0.00
42550,,Injection for salivary x-ray,N1,,,,
42600,,Closure of salivary fistula,A2,5164,"$2,422.49",0.00%,$0.00
42650,,Dilation of salivary duct,P3,5163,"$1,224.82",1.20%,$0.55
42660,,Dilation of salivary duct,P3,5162,$524.23,4.22%,$2.77
42665,,Ligation of salivary duct,A2,5164,"$2,422.49",0.00%,$0.00
42700,,Drainage of tonsil abscess,A2,5161,$232.73,0.00%,$0.00
42720,,Drainage of throat abscess,A2,5164,"$2,422.49",0.00%,$0.00
42725,,Drainage of throat abscess,A2,5165,"$5,070.97",0.00%,$0.00
42800,,Biopsy of throat,P3,5163,"$1,224.82",0.02%,$0.02
42804,,Biopsy of upper nose/throat,A2,5164,"$2,422.49",0.22%,$2.90
42806,,Biopsy of upper nose/throat,A2,5164,"$2,422.49",0.00%,$0.00
42808,,Excise pharynx lesion,A2,5164,"$2,422.49",0.24%,$3.17
42809,,Remove pharynx foreign body,N1,,,,
42810,,Excision of neck cyst,A2,5164,"$2,422.49",0.04%,$0.53
42815,,Excision of neck cyst,A2,5165,"$5,070.97",0.13%,$3.59
42820,,Remove tonsils and adenoids,A2,5165,"$5,070.97",0.00%,$0.00
42821,,Remove tonsils and adenoids,A2,5164,"$2,422.49",2.15%,$28.35
42825,,Removal of tonsils,A2,5165,"$5,070.97",0.00%,$0.00
42826,,Removal of tonsils,A2,5164,"$2,422.49",0.91%,$12.00
42830,,Removal of adenoids,A2,5164,"$2,422.49",0.00%,$0.00
42831,,Removal of adenoids,A2,5164,"$2,422.49",0.00%,$0.00
42835,,Removal of adenoids,A2,5164,"$2,422.49",0.00%,$0.00
42836,,Removal of adenoids,A2,5164,"$2,422.49",0.00%,$0.00
42860,,Excision of tonsil tags,A2,5164,"$2,422.49",0.00%,$0.00
42870,,Excision of lingual tonsil,A2,5165,"$5,070.97",0.06%,$1.66
42890,,Partial removal of pharynx,A2,5165,"$5,070.97",0.17%,$4.69
42892,,Revision of pharyngeal walls,A2,5165,"$5,070.97",0.00%,$0.00
42900,,Repair throat wound,J8,5163,"$1,224.82",79.50%,$973.73
42950,,Reconstruction of throat,A2,5165,"$5,070.97",12.98%,$358.31
42955,,Surgical opening of throat,A2,5163,"$1,224.82",0.00%,$0.00
42960,,Control throat bleeding,A2,5162,$524.23,0.00%,$0.00
42962,,Control throat bleeding,A2,5164,"$2,422.49",0.00%,$0.00
42970,,Control nose/throat bleeding,R2,5161,$232.73,0.00%,$0.00
42972,,Control nose/throat bleeding,A2,5164,"$2,422.49",0.00%,$0.00
42975,,Dise eval slp do brth flx dx,R2,5153,"$1,390.68",0.22%,$1.67
43030,,Throat muscle surgery,G2,5165,"$5,070.97",6.10%,$168.39
43130,,Removal of esophagus pouch,G2,5165,"$5,070.97",0.21%,$5.80
43180,,Esophagoscopy rigid trnso,G2,5165,"$5,070.97",1.54%,$42.51
43191,,Esophagoscopy rigid trnso dx,G2,5302,"$1,527.86",3.75%,$31.19
43192,,Esophagoscp rig trnso inject,G2,5302,"$1,527.86",0.31%,$2.58
43193,,Esophagoscp rig trnso biopsy,G2,5302,"$1,527.86",4.40%,$36.60
43194,,Esophagoscp rig trnso rem fb,G2,5302,"$1,527.86",1.06%,$8.82
43195,,Esophagoscopy rigid balloon,G2,5303,"$3,304.50",12.08%,$217.31
43196,,Esophagoscp guide wire dilat,G2,5302,"$1,527.86",5.37%,$44.66
43197,,Esophagoscopy flex dx brush,P3,5301,$863.69,1.08%,$1.42
43198,,Esophagosc flex trnsn biopsy,P3,5301,$863.69,2.86%,$4.07
43200,,Esophagoscopy flexible brush,A2,5301,$863.69,1.66%,$7.80
43201,,Esoph scope w/submucous inj,A2,5302,"$1,527.86",2.03%,$16.88
43202,,Esophagoscopy flex biopsy,A2,5302,"$1,527.86",2.09%,$17.38
43204,,Esoph scope w/sclerosis inj,A2,5302,"$1,527.86",0.00%,$0.00
43205,,Esophagus endoscopy/ligation,A2,5302,"$1,527.86",1.33%,$11.06
43206,,Esoph optical endomicroscopy,G2,5302,"$1,527.86",0.00%,$0.00
43210,,Egd esophagogastrc fndoplsty,J8,5362,"$8,340.08",35.89%,"$2,993.25"
43211,,Esophagoscop mucosal resect,G2,5302,"$1,527.86",6.75%,$56.14
43212,,Esophagoscop stent placement,J8,5331,"$4,730.24",58.66%,"$2,774.76"
43213,,Esophagoscopy retro balloon,G2,5302,"$1,527.86",3.64%,$30.27
43214,,Esophagosc dilate balloon 30,G2,5302,"$1,527.86",14.23%,$118.36
43215,,Esophagoscopy flex remove fb,A2,5302,"$1,527.86",4.54%,$37.76
43216,,Esophagoscopy lesion removal,A2,5302,"$1,527.86",0.00%,$0.00
43217,,Esophagoscopy snare les remv,A2,5302,"$1,527.86",0.00%,$0.00
43220,,Esophagoscopy balloon <30mm,A2,5302,"$1,527.86",20.06%,$166.85
43226,,Esoph endoscopy dilation,A2,5302,"$1,527.86",6.89%,$57.31
43227,,Esophagoscopy control bleed,A2,5302,"$1,527.86",3.26%,$27.11
43229,,Esophagoscopy lesion ablate,J8,5303,"$3,304.50",56.13%,"$1,854.82"
43231,,Esophagoscop ultrasound exam,A2,5302,"$1,527.86",0.81%,$6.74
43232,,Esophagoscopy w/us needle bx,A2,5302,"$1,527.86",0.94%,$7.82
43233,,Egd balloon dil esoph30 mm/>,G2,5302,"$1,527.86",27.47%,$228.48
43235,,Egd diagnostic brush wash,A2,5301,$863.69,0.54%,$2.54
43236,,Uppr gi scope w/submuc inj,A2,5301,$863.69,0.93%,$4.37
43237,,Endoscopic us exam esoph,A2,5302,"$1,527.86",0.96%,$7.98
43238,,Egd us fine needle bx/aspir,A2,5302,"$1,527.86",1.44%,$11.98
43239,,Egd biopsy single/multiple,A2,5301,$863.69,0.34%,$1.60
43240,,Egd w/transmural drain cyst,J8,5331,"$4,730.24",67.26%,"$3,181.56"
43241,,Egd tube/cath insertion,A2,5302,"$1,527.86",8.64%,$71.86
43242,,Egd us fine needle bx/aspir,A2,5302,"$1,527.86",1.18%,$9.81
43243,,Egd injection varices,A2,5302,"$1,527.86",8.80%,$73.19
43244,,Egd varices ligation,A2,5302,"$1,527.86",1.82%,$15.14
43245,,Egd dilate stricture,A2,5302,"$1,527.86",22.40%,$186.31
43246,,Egd place gastrostomy tube,A2,5302,"$1,527.86",3.21%,$26.70
43247,,Egd remove foreign body,A2,5301,$863.69,1.41%,$6.63
43248,,Egd guide wire insertion,A2,5301,$863.69,7.53%,$35.40
43249,,Esoph egd dilation <30 mm,A2,5302,"$1,527.86",21.39%,$177.91
43250,,Egd cautery tumor polyp,A2,5302,"$1,527.86",2.35%,$19.55
43251,,Egd remove lesion snare,A2,5302,"$1,527.86",3.43%,$28.53
43252,,Egd optical endomicroscopy,G2,5302,"$1,527.86",11.22%,$93.32
43253,,Egd us transmural injxn/mark,G2,5302,"$1,527.86",4.19%,$34.85
43254,,Egd endo mucosal resection,G2,5302,"$1,527.86",6.09%,$50.65
43255,,Egd control bleeding any,A2,5302,"$1,527.86",4.36%,$36.26
43257,,Egd w/thrml txmnt gerd,J8,5303,"$3,304.50",42.22%,"$1,395.16"
43259,,Egd us exam duodenum/jejunum,A2,5302,"$1,527.86",1.14%,$9.48
43260,,Ercp w/specimen collection,A2,5303,"$3,304.50",16.16%,$290.70
43261,,Endo cholangiopancreatograph,A2,5303,"$3,304.50",14.95%,$268.93
43262,,Endo cholangiopancreatograph,A2,5303,"$3,304.50",18.42%,$331.36
43263,,Ercp sphincter pressure meas,A2,5302,"$1,527.86",0.00%,$0.00
43264,,Ercp remove duct calculi,A2,5303,"$3,304.50",20.59%,$370.39
43265,,Ercp lithotripsy calculi,A2,5331,"$4,730.24",15.96%,$410.97
43266,,Egd endoscopic stent place,J8,5331,"$4,730.24",64.41%,"$3,046.75"
43270,,Egd lesion ablation,J8,5302,"$1,527.86",34.83%,$532.15
43273,,Endoscopic pancreatoscopy,N1,,,,
43274,,Ercp duct stent placement,J8,5331,"$4,730.24",34.51%,"$1,632.41"
43275,,Ercp remove forgn body duct,G2,5302,"$1,527.86",15.65%,$130.17
43276,,Ercp stent exchange w/dilate,J8,5331,"$4,730.24",34.70%,"$1,641.39"
43277,,Ercp ea duct/ampulla dilate,G2,5303,"$3,304.50",23.70%,$426.34
43278,,Ercp lesion ablate w/dilate,G2,5303,"$3,304.50",9.93%,$178.63
43284,,Laps esophgl sphnctr agmntj,J8,5362,"$8,340.08",51.31%,"$4,279.30"
43285,,Rmvl esophgl sphnctr dev,G2,5361,"$4,969.29",4.32%,$116.86
43290,,Egd flx trnsorl dplmnt balo,G2,5302,"$1,527.86",0.00%,$0.00
43291,,Egd flx trnsorl rmvl balo,G2,5301,$863.69,0.00%,$0.00
43450,,Dilate esophagus 1/mult pass,A2,5301,$863.69,1.16%,$5.45
43453,,Dilate esophagus,A2,5302,"$1,527.86",11.71%,$97.40
43653,,Laparoscopy gastrostomy,A2,5361,"$4,969.29",1.62%,$43.82
43752,,Nasal/orogastric w/tube plmt,G2,5735,$379.63,11.57%,$23.91
43753,,Tx gastro intub w/asp,N1,,,,
43754,,Dx gastr intub w/asp spec,N1,,,,
43755,,Dx gastr intub w/asp specs,G2,5721,$148.83,0.00%,$0.00
43756,,Dx duod intub w/asp spec,G2,5301,$863.69,0.00%,$0.00
43757,,Dx duod intub w/asp specs,G2,5301,$863.69,0.00%,$0.00
43761,,Reposition gastrostomy tube,A2,5371,$235.48,3.83%,$4.91
43762,,Rplc gtube no revj trc,G2,5371,$235.48,2.17%,$2.78
43763,,Rplc gtube revj gstrst trc,G2,5371,$235.48,2.81%,$3.60
43774,,Lap rmvl gastr adj all parts,G2,5303,"$3,304.50",0.66%,$11.87
43870,,Repair stomach opening,A2,5303,"$3,304.50",0.31%,$5.58
43886,,Revise gastric port open,G2,5055,"$3,418.26",3.75%,$69.78
43887,,Remove gastric port open,G2,5054,"$1,737.53",0.00%,$0.00
43888,,Change gastric port open,G2,5055,"$3,418.26",25.85%,$481.02
44100,,Biopsy of bowel,A2,5301,$863.69,0.00%,$0.00
44312,,Revision of ileostomy,A2,5055,"$3,418.26",0.47%,$8.75
44340,,Revision of colostomy,A2,5055,"$3,418.26",0.00%,$0.00
44360,,Small bowel endoscopy,A2,5302,"$1,527.86",1.17%,$9.73
44361,,Small bowel endoscopy/biopsy,A2,5302,"$1,527.86",0.70%,$5.82
44363,,Small bowel endoscopy,A2,5302,"$1,527.86",1.22%,$10.15
44364,,Small bowel endoscopy,A2,5302,"$1,527.86",4.75%,$39.51
44365,,Small bowel endoscopy,A2,5302,"$1,527.86",0.79%,$6.57
44366,,Small bowel endoscopy,A2,5302,"$1,527.86",1.87%,$15.55
44369,,Small bowel endoscopy,A2,5302,"$1,527.86",2.86%,$23.79
44370,,Small bowel endoscopy/stent,J8,5331,"$4,730.24",81.63%,"$3,861.29"
44372,,Small bowel endoscopy,A2,5302,"$1,527.86",6.06%,$50.40
44373,,Small bowel endoscopy,A2,5302,"$1,527.86",7.96%,$66.21
44376,,Small bowel endoscopy,A2,5302,"$1,527.86",1.37%,$11.39
44377,,Small bowel endoscopy/biopsy,A2,5302,"$1,527.86",0.96%,$7.98
44378,,Small bowel endoscopy,A2,5302,"$1,527.86",1.89%,$15.72
44379,,S bowel endoscope w/stent,A2,5331,"$4,730.24",0.00%,$0.00
44380,,Small bowel endoscopy br/wa,A2,5301,$863.69,0.34%,$1.60
44381,,Small bowel endoscopy br/wa,G2,5302,"$1,527.86",20.69%,$172.08
44382,,Small bowel endoscopy,A2,5301,$863.69,0.13%,$0.61
44384,,Small bowel endoscopy,J8,5302,"$1,527.86",37.19%,$568.21
44385,,Endoscopy of bowel pouch,A2,5311,$870.81,1.97%,$9.34
44386,,Endoscopy bowel pouch/biop,A2,5311,$870.81,0.76%,$3.60
44388,,Colonoscopy thru stoma spx,A2,5311,$870.81,0.09%,$0.43
44389,,Colonoscopy with biopsy,A2,5312,"$1,124.36",0.20%,$1.22
44390,,Colonoscopy for foreign body,A2,5311,$870.81,0.00%,$0.00
44391,,Colonoscopy for bleeding,A2,5312,"$1,124.36",29.99%,$183.56
44392,,Colonoscopy & polypectomy,A2,5312,"$1,124.36",0.96%,$5.88
44394,,Colonoscopy w/snare,A2,5312,"$1,124.36",0.87%,$5.33
44401,,Colonoscopy with ablation,G2,5312,"$1,124.36",9.90%,$60.60
44402,,Colonoscopy w/stent plcmt,J8,5331,"$4,730.24",31.00%,"$1,466.37"
44403,,Colonoscopy w/resection,G2,5312,"$1,124.36",0.66%,$4.04
44404,,Colonoscopy w/injection,G2,5312,"$1,124.36",0.00%,$0.00
44405,,Colonoscopy w/dilation,G2,5312,"$1,124.36",13.13%,$80.37
44406,,Colonoscopy w/ultrasound,G2,5312,"$1,124.36",0.00%,$0.00
44407,,Colonoscopy w/ndl aspir/bx,G2,5312,"$1,124.36",0.00%,$0.00
44408,,Colonoscopy w/decompression,R2,5311,$870.81,0.00%,$0.00
44500,,Intro gastrointestinal tube,G2,5301,$863.69,6.72%,$31.60
44701,,Intraop colon lavage add-on,N1,,,,
45000,,Drainage of pelvic abscess,A2,5312,"$1,124.36",2.15%,$13.16
45005,,Drainage of rectal abscess,A2,5312,"$1,124.36",0.75%,$4.59
45020,,Drainage of rectal abscess,A2,5313,"$2,477.90",0.00%,$0.00
45100,,Biopsy of rectum,A2,5313,"$2,477.90",0.03%,$0.40
45108,,Removal of anorectal lesion,A2,5313,"$2,477.90",0.00%,$0.00
45150,,Excision of rectal stricture,A2,5312,"$1,124.36",0.00%,$0.00
45160,,Excision of rectal lesion,A2,5313,"$2,477.90",0.00%,$0.00
45171,,Exc rect tum transanal part,G2,5313,"$2,477.90",0.16%,$2.16
45172,,Exc rect tum transanal full,G2,5313,"$2,477.90",0.77%,$10.39
45190,,Destruction rectal tumor,A2,5313,"$2,477.90",0.00%,$0.00
45300,,Proctosigmoidoscopy dx,P3,5311,$870.81,0.02%,$0.02
45303,,Proctosigmoidoscopy dilate,P2,5312,"$1,124.36",5.63%,$34.46
45305,,Proctosigmoidoscopy w/bx,A2,5312,"$1,124.36",0.13%,$0.80
45307,,Proctosigmoidoscopy fb,A2,5313,"$2,477.90",0.01%,$0.13
45308,,Proctosigmoidoscopy removal,A2,5313,"$2,477.90",0.00%,$0.00
45309,,Proctosigmoidoscopy removal,A2,5312,"$1,124.36",0.00%,$0.00
45315,,Proctosigmoidoscopy removal,A2,5312,"$1,124.36",0.00%,$0.00
45317,,Proctosigmoidoscopy bleed,A2,5312,"$1,124.36",0.00%,$0.00
45320,,Proctosigmoidoscopy ablate,A2,5313,"$2,477.90",2.19%,$29.54
45321,,Proctosigmoidoscopy volvul,A2,5313,"$2,477.90",0.00%,$0.00
45327,,Proctosigmoidoscopy w/stent,J8,5331,"$4,730.24",65.95%,"$3,119.59"
45330,,Diagnostic sigmoidoscopy,P3,5311,$870.81,0.28%,$0.43
45331,,Sigmoidoscopy and biopsy,A2,5311,$870.81,0.24%,$1.14
45332,,Sigmoidoscopy w/fb removal,A2,5312,"$1,124.36",1.23%,$7.53
45333,,Sigmoidoscopy & polypectomy,A2,5311,$870.81,0.79%,$3.74
45334,,Sigmoidoscopy for bleeding,A2,5312,"$1,124.36",3.59%,$21.97
45335,,Sigmoidoscopy w/submuc inj,A2,5311,$870.81,0.31%,$1.47
45337,,Sigmoidoscopy & decompress,A2,5311,$870.81,4.23%,$20.05
45338,,Sigmoidoscopy w/tumr remove,A2,5312,"$1,124.36",1.29%,$7.90
45340,,Sig w/tndsc balloon dilation,A2,5312,"$1,124.36",27.60%,$168.93
45341,,Sigmoidoscopy w/ultrasound,A2,5311,$870.81,1.14%,$5.40
45342,,Sigmoidoscopy w/us guide bx,A2,5312,"$1,124.36",1.36%,$8.32
45346,,Sigmoidoscopy w/ablation,G2,5312,"$1,124.36",11.87%,$72.65
45347,,Sigmoidoscopy w/plcmt stent,J8,5331,"$4,730.24",66.86%,"$3,162.64"
45349,,Sigmoidoscopy w/resection,G2,5313,"$2,477.90",4.79%,$64.61
45350,,Sgmdsc w/band ligation,G2,5312,"$1,124.36",0.65%,$3.98
45378,,Diagnostic colonoscopy,A2,5311,$870.81,0.11%,$0.52
45379,,Colonoscopy w/fb removal,A2,5312,"$1,124.36",1.82%,$11.14
45380,,Colonoscopy and biopsy,A2,5312,"$1,124.36",0.18%,$1.10
45381,,Colonoscopy submucous njx,A2,5312,"$1,124.36",1.10%,$6.73
45382,,Colonoscopy w/control bleed,A2,5312,"$1,124.36",3.40%,$20.81
45384,,Colonoscopy w/lesion removal,A2,5312,"$1,124.36",0.23%,$1.41
45385,,Colonoscopy w/lesion removal,A2,5312,"$1,124.36",0.71%,$4.35
45386,,Colonoscopy w/balloon dilat,A2,5312,"$1,124.36",23.78%,$145.55
45388,,Colonoscopy w/ablation,G2,5312,"$1,124.36",1.94%,$11.87
45389,,Colonoscopy w/stent plcmt,J8,5331,"$4,730.24",63.63%,"$3,009.85"
